image_size,filter_size,mode,cpu_time,gpu_time,python_cuda_time
128x128,3,blur,0.002651214599609375,0.25692224502563477,0.20006108283996582
128x128,3,edge,0.002835988998413086,0.19947052001953125,0.0006825923919677734
128x128,5,blur,0.00310516357421875,0.19680237770080566,0.0007064342498779297
128x128,5,edge,0.002931356430053711,0.19650483131408691,0.0007455348968505859
128x128,7,blur,0.003789663314819336,0.19933342933654785,0.0007042884826660156
128x128,7,edge,0.0037109851837158203,0.19930458068847656,0.0007681846618652344
256x256,3,blur,0.006169557571411133,0.1989595890045166,0.0007483959197998047
256x256,3,edge,0.0069124698638916016,0.1946108341217041,0.0008041858673095703
256x256,5,blur,0.007801532745361328,0.20088696479797363,0.0007529258728027344
256x256,5,edge,0.008112668991088867,0.19672775268554688,0.0007448196411132812
256x256,7,blur,0.009963274002075195,0.1942274570465088,0.0007505416870117188
256x256,7,edge,0.009941816329956055,0.1968827247619629,0.0007998943328857422
512x512,3,blur,0.02168416976928711,0.19528436660766602,0.0008654594421386719
512x512,3,edge,0.021173954010009766,0.1981511116027832,0.0009002685546875
512x512,5,blur,0.026655912399291992,0.20847010612487793,0.0009400844573974609
512x512,5,edge,0.0271451473236084,0.2065870761871338,0.0008976459503173828
512x512,7,blur,0.03741884231567383,0.20128369331359863,0.0008976459503173828
512x512,7,edge,0.035802602767944336,0.19986367225646973,0.0009181499481201172
4000x4000,3,blur,1.167999505996704,0.25171923637390137,0.009853124618530273
4000x4000,3,edge,1.2487406730651855,0.2530064582824707,0.009792804718017578
4000x4000,5,blur,1.599172592163086,0.25316953659057617,0.011204719543457031
4000x4000,5,edge,1.702901840209961,0.2686011791229248,0.011162757873535156
4000x4000,7,blur,2.112215757369995,0.2729916572570801,0.012846946716308594
4000x4000,7,edge,2.2426915168762207,0.2691218852996826,0.012883663177490234
